
SetupTitle, IdVg
PrimitiveTest, I/V Sweep
DataValue, -0.4, -5.3100000000000006E-12, 1.7276000000000002E-05
DataValue, -0.2, -1.6600000000000002E-12, 1.7568000000000002E-05
DataValue, 0, 2.41E-12, 1.785E-05
DataValue, -14, -7.0217000000000007E-10, 3.9909E-10
DataValue, -13.8, -6.9768E-10, 4.1108000000000004E-10
DataValue, -13.6, -6.8334E-10, 4.5668E-10
DataValue, -13.4, -6.7032E-10, 5.8040000000000008E-10
DataValue, -13.200000000000001, -6.5666000000000009E-10, 8.7665000000000007E-10
DataValue, -13, -6.507E-10, 1.4255E-09
DataValue, -12.8, -6.3457E-10, 2.8354E-09
DataValue, -12.6, -6.2141E-10, 5.4753E-09
DataValue, -12.4, -6.0818000000000006E-10, 1.03493E-08
DataValue, -12.200000000000001, -5.9821E-10, 1.7816999999999997E-08
DataValue, -12, -5.8376000000000006E-10, 3.2038E-08
DataValue, -11.8, -5.7101000000000008E-10, 5.4200199999999993E-08
DataValue, -11.6, -5.5863000000000007E-10, 8.736379999999999E-08
DataValue, -11.4, -5.4644E-10, 1.3486E-07
DataValue, -11.200000000000001, -5.3318E-10, 2.0272E-07
DataValue, -11, -5.2065000000000006E-10, 2.9352E-07
DataValue, -10.8, -5.0790000000000008E-10, 4.1136E-07
DataValue, -10.6, -4.9541E-10, 5.607E-07
DataValue, -10.4, -4.8291E-10, 7.4413999999999994E-07
DataValue, -10.200000000000001, -4.7054E-10, 9.6566E-07
DataValue, -10, -4.5952000000000003E-10, 1.2136000000000001E-06
DataValue, -9.8, -4.4743E-10, 1.5215000000000002E-06
DataValue, -9.6, -4.3461E-10, 1.8691000000000002E-06
DataValue, -9.4, -4.2299000000000006E-10, 2.2590000000000003E-06
DataValue, -9.2000000000000011, -4.1121E-10, 2.6904E-06
DataValue, -9, -3.995E-10, 3.1634000000000005E-06
DataValue, -8.8, -3.8776E-10, 3.6735000000000005E-06
DataValue, -8.6, -3.7613E-10, 4.2252000000000006E-06
DataValue, -8.4, -3.6538000000000003E-10, 4.8111E-06
DataValue, -8.2, -3.5392E-10, 5.4321000000000009E-06
DataValue, -8, -3.4239000000000004E-10, 6.0814000000000008E-06
DataValue, -7.8, -3.3180000000000003E-10, 6.7603E-06
DataValue, -7.6000000000000005, -3.2112E-10, 7.4658000000000006E-06
DataValue, -7.4, -3.0983E-10, 8.1931000000000012E-06
DataValue, -7.2, -2.9976E-10, 8.9414E-06
DataValue, -7, -2.8891000000000004E-10, 9.7081000000000011E-06
DataValue, -6.8, -2.7883E-10, 1.04889E-05
DataValue, -6.6000000000000005, -2.6881000000000003E-10, 1.12824E-05
DataValue, -6.4, -2.5872E-10, 1.2074E-05
DataValue, -6.2, -2.491E-10, 1.289E-05
DataValue, -6, -2.3919000000000003E-10, 1.3708E-05
DataValue, -5.8, -2.2948000000000002E-10, 1.4534E-05
DataValue, -5.6000000000000005, -2.1986000000000003E-10, 1.5358E-05
DataValue, -5.4, -2.0997000000000003E-10, 1.6184E-05
DataValue, -5.2, -2.0048000000000002E-10, 1.701E-05
DataValue, -5, -1.9152000000000003E-10, 1.7824E-05
DataValue, -4.8, -1.8242E-10, 1.8642000000000002E-05
DataValue, -4.6000000000000005, -1.7308E-10, 1.9458E-05
DataValue, -4.4, -1.6456000000000002E-10, 2.0264E-05
DataValue, -4.2, -1.5533000000000002E-10, 2.106E-05
DataValue, -4, -1.4637E-10, 2.1856000000000002E-05
DataValue, -3.8000000000000003, -1.3785000000000002E-10, 2.2642E-05
DataValue, -3.6, -1.2966000000000002E-10, 2.3416E-05
DataValue, -3.4, -1.2094E-10, 2.4182E-05
DataValue, -3.2, -1.1268E-10, 2.4936E-05
DataValue, -3, -1.0459000000000001E-10, 2.5684E-05
DataValue, -2.8000000000000003, -9.6700000000000012E-11, 2.642E-05
DataValue, -2.6, -8.825E-11, 2.7144E-05
DataValue, -2.4, -8.1040000000000012E-11, 2.7854E-05
DataValue, -2.2, -7.345E-11, 2.8562000000000002E-05
DataValue, -2, -6.623E-11, 2.925E-05
DataValue, -1.8, -5.914E-11, 2.9928000000000002E-05
DataValue, -1.6, -5.1770000000000006E-11, 3.0596E-05
DataValue, -1.4000000000000001, -4.487E-11, 3.1252E-05
DataValue, -1.2, -3.812E-11, 3.1896E-05
DataValue, -1, -3.194E-11, 3.2528000000000004E-05
DataValue, -0.8, -2.52E-11, 3.315E-05
DataValue, -0.6, -1.8840000000000003E-11, 3.3758000000000004E-05
DataValue, -0.4, -1.2640000000000001E-11, 3.4356E-05
DataValue, -0.2, -7.06E-12, 3.4942E-05
DataValue, 0, -1.09E-12, 3.5514E-05
DataValue, -14, -9.3561E-10, 5.472E-10
DataValue, -13.8, -9.2546E-10, 5.6131E-10
DataValue, -13.6, -9.0698000000000011E-10, 6.1686000000000008E-10
DataValue, -13.4, -8.8871E-10, 7.7122000000000005E-10
DataValue, -13.200000000000001, -8.7362E-10, 1.1147E-09
DataValue, -13, -8.5759E-10, 1.9885E-09
DataValue, -12.8, -8.3979000000000005E-10, 3.7572E-09
DataValue, -12.6, -8.2275000000000008E-10, 7.1959E-09
DataValue, -12.4, -8.0835000000000011E-10, 1.2906399999999998E-08
DataValue, -12.200000000000001, -7.8961E-10, 2.4306799999999996E-08
DataValue, -12, -7.7337000000000009E-10, 4.3135999999999997E-08
DataValue, -11.8, -7.5633E-10, 7.2785599999999992E-08
DataValue, -11.6, -7.4012E-10, 1.175E-07
DataValue, -11.4, -7.2292E-10, 1.8448E-07
DataValue, -11.200000000000001, -7.0611000000000006E-10, 2.7764E-07
DataValue, -11, -6.9004E-10, 4.0336E-07
DataValue, -10.8, -6.7348E-10, 5.6762E-07
DataValue, -10.6, -6.5722E-10, 7.7678E-07
DataValue, -10.4, -6.4115E-10, 1.03582E-06
DataValue, -10.200000000000001, -6.313500000000001E-10, 1.3331000000000002E-06
DataValue, -10, -6.1053000000000006E-10, 1.7123000000000001E-06
DataValue, -9.8, -5.9461000000000008E-10, 2.149E-06
DataValue, -9.6, -5.788E-10, 2.6498000000000004E-06
DataValue, -9.4, -5.6321000000000006E-10, 3.2115000000000005E-06
DataValue, -9.2000000000000011, -5.4818000000000007E-10, 3.8391E-06
DataValue, -9, -5.3304000000000005E-10, 4.5255E-06
DataValue, -8.8, -5.1795000000000006E-10, 5.2709000000000006E-06
DataValue, -8.6, -5.0343000000000009E-10, 6.0759000000000006E-06
DataValue, -8.4, -4.8855E-10, 6.9348000000000009E-06
DataValue, -8.2, -4.7422E-10, 7.845E-06
DataValue, -8, -4.5971000000000006E-10, 8.8008E-06
DataValue, -7.8, -4.4592000000000005E-10, 9.803E-06
DataValue, -7.6000000000000005, -4.3199E-10, 1.0844800000000002E-05
DataValue, -7.4, -4.1813000000000003E-10, 1.1906000000000001E-05
DataValue, -7.2, -4.0505E-10, 1.3018E-05
DataValue, -7, -3.9149E-10, 1.4154E-05
DataValue, -6.8, -3.7818000000000003E-10, 1.5322E-05
DataValue, -6.6000000000000005, -3.6467000000000004E-10, 1.6504E-05
DataValue, -6.4, -3.5209E-10, 1.7698000000000002E-05
DataValue, -6.2, -3.3856E-10, 1.8912E-05
DataValue, -6, -3.2601000000000005E-10, 2.0134E-05
DataValue, -5.8, -3.1317E-10, 2.1360000000000002E-05
DataValue, -5.6000000000000005, -3.0118000000000004E-10, 2.2594E-05
DataValue, -5.4, -2.8846E-10, 2.3826000000000002E-05
DataValue, -5.2, -2.7582000000000004E-10, 2.5064E-05
DataValue, -5, -2.6385E-10, 2.629E-05
DataValue, -4.8, -2.5168E-10, 2.7514E-05
DataValue, -4.6000000000000005, -2.3987E-10, 2.8732000000000002E-05
DataValue, -4.4, -2.2808000000000003E-10, 2.9942000000000002E-05
DataValue, -4.2, -2.1621000000000002E-10, 3.1148E-05
DataValue, -4, -2.0476000000000003E-10, 3.2336000000000003E-05
DataValue, -3.8000000000000003, -1.9315000000000003E-10, 3.3518E-05
DataValue, -3.6, -1.8208E-10, 3.4682000000000004E-05
DataValue, -3.4, -1.7061000000000002E-10, 3.5836E-05
DataValue, -3.2, -1.5929E-10, 3.697E-05
DataValue, -3, -1.4883000000000002E-10, 3.8094E-05
DataValue, -2.8000000000000003, -1.3782000000000002E-10, 3.9202E-05
DataValue, -2.6, -1.2741E-10, 4.0298E-05
DataValue, -2.4, -1.1672E-10, 4.137E-05
DataValue, -2.2, -1.0658000000000001E-10, 4.243E-05
DataValue, -2, -9.669E-11, 4.347E-05
DataValue, -1.8, -8.6860000000000011E-11, 4.4494000000000005E-05
DataValue, -1.6, -7.717E-11, 4.5504000000000003E-05
DataValue, -1.4000000000000001, -6.7640000000000011E-11, 4.6492E-05
DataValue, -1.2, -5.832E-11, 4.7466E-05
DataValue, -1, -4.9700000000000007E-11, 4.8422000000000005E-05
DataValue, -0.8, -4.064E-11, 4.936E-05
DataValue, -0.6, -3.2E-11, 5.0282000000000004E-05
DataValue, -0.4, -2.345E-11, 5.1182E-05
DataValue, -0.2, -1.489E-11, 5.207E-05
DataValue, 0, -7.2800000000000013E-12, 5.2936E-05
DataValue, -14, -1.1788E-09, 7.049E-10
DataValue, -13.8, -1.1611E-09, 7.1297000000000007E-10
DataValue, -13.6, -1.1366E-09, 7.6305000000000007E-10
DataValue, -13.4, -1.1127E-09, 9.1224E-10
DataValue, -13.200000000000001, -1.0988E-09, 1.2429E-09
DataValue, -13, -1.0703E-09, 2.1575E-09
DataValue, -12.8, -1.0486E-09, 4.0659E-09
DataValue, -12.6, -1.0262E-09, 7.8344E-09
DataValue, -12.4, -1.0072E-09, 1.3933799999999998E-08
DataValue, -12.200000000000001, -9.8686E-10, 2.5954199999999996E-08
DataValue, -12, -9.6521E-10, 4.7272999999999996E-08
DataValue, -11.8, -9.4455E-10, 8.1120999999999989E-08
DataValue, -11.6, -9.257700000000001E-10, 1.3142E-07
DataValue, -11.4, -9.0371000000000008E-10, 2.1018E-07
DataValue, -11.200000000000001, -8.8317000000000006E-10, 3.1988E-07
DataValue, -11, -8.6275E-10, 4.714E-07
DataValue, -10.8, -8.4256E-10, 6.6942E-07
DataValue, -10.6, -8.2255E-10, 9.2397999999999994E-07
DataValue, -10.4, -8.0762E-10, 1.2266E-06
DataValue, -10.200000000000001, -7.8492E-10, 1.6233000000000002E-06
DataValue, -10, -7.6515000000000009E-10, 2.0888000000000002E-06
DataValue, -9.8, -7.4620000000000007E-10, 2.6358000000000002E-06
DataValue, -9.6, -7.268700000000001E-10, 3.2676000000000003E-06
DataValue, -9.4, -7.081400000000001E-10, 3.9819000000000008E-06
DataValue, -9.2000000000000011, -6.898E-10, 4.7804000000000009E-06
DataValue, -9, -6.7097E-10, 5.6627000000000009E-06
DataValue, -8.8, -6.5301E-10, 6.6182000000000004E-06
DataValue, -8.6, -6.3486E-10, 7.6611E-06
DataValue, -8.4, -6.1710000000000007E-10, 8.7771000000000011E-06
DataValue, -8.2, -5.9920000000000006E-10, 9.962E-06
DataValue, -8, -5.8185E-10, 1.1207100000000002E-05
DataValue, -7.8, -5.6518E-10, 1.2496E-05
DataValue, -7.6000000000000005, -5.4844E-10, 1.3866E-05
DataValue, -7.4, -5.3113E-10, 1.529E-05
DataValue, -7.2, -5.1425000000000006E-10, 1.675E-05
DataValue, -7, -4.9774000000000008E-10, 1.8252E-05
DataValue, -6.8, -4.8174E-10, 1.9786E-05
DataValue, -6.6000000000000005, -4.6517000000000006E-10, 2.1354E-05
DataValue, -6.4, -4.4947000000000005E-10, 2.2934E-05
DataValue, -6.2, -4.337E-10, 2.4540000000000002E-05
DataValue, -6, -4.1775000000000003E-10, 2.6158000000000003E-05
DataValue, -5.8, -4.0230000000000005E-10, 2.779E-05
DataValue, -5.6000000000000005, -3.8711E-10, 2.9428E-05
DataValue, -5.4, -3.7189000000000005E-10, 3.1074E-05
DataValue, -5.2, -3.5654000000000004E-10, 3.2718E-05
DataValue, -5, -3.4141E-10, 3.4354000000000003E-05
DataValue, -4.8, -3.2645000000000005E-10, 3.5988E-05
DataValue, -4.6000000000000005, -3.1174E-10, 3.7618000000000005E-05
DataValue, -4.4, -2.9711E-10, 3.9236E-05
DataValue, -4.2, -2.8215E-10, 4.0842E-05
DataValue, -4, -2.6772000000000003E-10, 4.2438E-05
DataValue, -3.8000000000000003, -2.5316000000000003E-10, 4.402E-05
DataValue, -3.6, -2.3941E-10, 4.5576E-05
DataValue, -3.4, -2.2500000000000002E-10, 4.7124000000000005E-05
DataValue, -3.2, -2.1084000000000002E-10, 4.8644000000000004E-05
DataValue, -3, -1.973E-10, 5.015E-05
DataValue, -2.8000000000000003, -1.8377E-10, 5.1636000000000005E-05
DataValue, -2.6, -1.7043000000000003E-10, 5.3102E-05
DataValue, -2.4, -1.5726E-10, 5.4544000000000005E-05
DataValue, -2.2, -1.4427E-10, 5.5968000000000004E-05
DataValue, -2, -1.3135000000000002E-10, 5.7368000000000004E-05
DataValue, -1.8, -1.1897E-10, 5.8736E-05
DataValue, -1.6, -1.0668000000000001E-10, 6.0094000000000004E-05
DataValue, -1.4000000000000001, -9.450000000000001E-11, 6.1422E-05
DataValue, -1.2, -8.233E-11, 6.2732000000000009E-05
DataValue, -1, -7.1170000000000011E-11, 6.4014E-05
DataValue, -0.8, -5.9680000000000007E-11, 6.5276E-05
DataValue, -0.6, -4.8570000000000006E-11, 6.6512E-05
DataValue, -0.4, -3.7120000000000003E-11, 6.7728E-05
DataValue, -0.2, -2.6470000000000003E-11, 6.8914E-05
DataValue, 0, -1.599E-11, 7.0084E-05
DataValue, -14, -1.4279E-09, 8.7286E-10
DataValue, -13.8, -1.4007E-09, 8.7694000000000008E-10
DataValue, -13.6, -1.3715999999999999E-09, 9.2263E-10
DataValue, -13.4, -1.3433E-09, 1.07113E-09
DataValue, -13.200000000000001, -1.3264E-09, 1.3956E-09
DataValue, -13, -1.2925E-09, 2.3388E-09
DataValue, -12.8, -1.2657E-09, 4.3432E-09
DataValue, -12.6, -1.2386E-09, 8.3323E-09
DataValue, -12.4, -1.2159E-09, 1.4743599999999998E-08
DataValue, -12.200000000000001, -1.1879E-09, 2.8630399999999997E-08
DataValue, -12, -1.163E-09, 5.1805799999999997E-08
DataValue, -11.8, -1.1374E-09, 8.92184E-08
DataValue, -11.6, -1.1141E-09, 1.4408E-07
DataValue, -11.4, -1.088E-09, 2.331E-07
DataValue, -11.200000000000001, -1.0625E-09, 3.5852E-07
DataValue, -11, -1.0392E-09, 5.3006E-07
DataValue, -10.8, -1.0142E-09, 7.5906E-07
DataValue, -10.6, -9.9249000000000016E-10, 1.0387E-06
DataValue, -10.4, -9.8157000000000016E-10, 1.3848E-06
DataValue, -10.200000000000001, -9.4723E-10, 1.8509000000000001E-06
DataValue, -10, -9.2432000000000007E-10, 2.4008000000000004E-06
DataValue, -9.8, -9.018E-10, 3.0470000000000002E-06
DataValue, -9.6, -8.7865000000000006E-10, 3.7950000000000005E-06
DataValue, -9.4, -8.5614000000000011E-10, 4.6438E-06
DataValue, -9.2000000000000011, -8.3477000000000011E-10, 5.5999E-06
DataValue, -9, -8.1321E-10, 6.6599E-06
DataValue, -8.8, -7.9161E-10, 7.812100000000001E-06
DataValue, -8.6, -7.7022000000000006E-10, 9.0712E-06
DataValue, -8.4, -7.4933E-10, 1.0427500000000001E-05
DataValue, -8.2, -7.2930000000000006E-10, 1.1842000000000001E-05
DataValue, -8, -7.0889E-10, 1.3376E-05
DataValue, -7.8, -6.8822E-10, 1.4988000000000001E-05
DataValue, -7.6000000000000005, -6.6825E-10, 1.6668E-05
DataValue, -7.4, -6.4832000000000009E-10, 1.8408E-05
DataValue, -7.2, -6.2876E-10, 2.02E-05
DataValue, -7, -6.095E-10, 2.2054E-05
DataValue, -6.8, -5.8952E-10, 2.3948000000000002E-05
DataValue, -6.6000000000000005, -5.7037000000000007E-10, 2.5884E-05
DataValue, -6.4, -5.5186E-10, 2.784E-05
DataValue, -6.2, -5.3328E-10, 2.9840000000000002E-05
DataValue, -6, -5.1469E-10, 3.1854000000000004E-05
DataValue, -5.8, -4.9634000000000007E-10, 3.3886E-05
DataValue, -5.6000000000000005, -4.7794E-10, 3.5926E-05
DataValue, -5.4, -4.6016000000000004E-10, 3.7978E-05
DataValue, -5.2, -4.4203E-10, 4.0028000000000004E-05
DataValue, -5, -4.2377000000000003E-10, 4.2074000000000004E-05
DataValue, -4.8, -4.0639000000000003E-10, 4.4112E-05
DataValue, -4.6000000000000005, -3.8903000000000005E-10, 4.6144000000000004E-05
DataValue, -4.4, -3.7118E-10, 4.8178E-05
DataValue, -4.2, -3.5358000000000003E-10, 5.0192E-05
DataValue, -4, -3.3604E-10, 5.2186000000000005E-05
DataValue, -3.8000000000000003, -3.1886E-10, 5.4166E-05
DataValue, -3.6, -3.0175E-10, 5.6128E-05
DataValue, -3.4, -2.8464E-10, 5.8066E-05
DataValue, -3.2, -2.6808E-10, 5.9976E-05
DataValue, -3, -2.5117E-10, 6.1868E-05
DataValue, -2.8000000000000003, -2.35E-10, 6.3736E-05
DataValue, -2.6, -2.1852E-10, 6.5574E-05
DataValue, -2.4, -2.0247000000000003E-10, 6.7388E-05
DataValue, -2.2, -1.8692E-10, 6.9174E-05
DataValue, -2, -1.7086000000000002E-10, 7.0936E-05
DataValue, -1.8, -1.5575E-10, 7.2662E-05
DataValue, -1.6, -1.4056E-10, 7.4366E-05
DataValue, -1.4000000000000001, -1.2557E-10, 7.6038E-05
DataValue, -1.2, -1.1106000000000002E-10, 7.769E-05
DataValue, -1, -9.6700000000000012E-11, 7.9302000000000007E-05
DataValue, -0.8, -8.2530000000000011E-11, 8.0894E-05
DataValue, -0.6, -6.819E-11, 8.2452E-05
DataValue, -0.4, -5.4640000000000005E-11, 8.3976E-05
DataValue, -0.2, -4.141E-11, 8.5476E-05
DataValue, 0, -2.824E-11, 8.6952E-05
DataValue, -14, -1.683E-09, 1.0494E-09
DataValue, -13.8, -1.6422E-09, 1.0487E-09
DataValue, -13.6, -1.6075E-09, 1.0919E-09
DataValue, -13.4, -1.5751E-09, 1.2382E-09
DataValue, -13.200000000000001, -1.5419E-09, 1.6248E-09
DataValue, -13, -1.5098E-09, 2.5387E-09
DataValue, -12.8, -1.4782E-09, 4.5605E-09
DataValue, -12.6, -1.448E-09, 8.6261E-09
DataValue, -12.4, -1.4223E-09, 1.51686E-08
DataValue, -12.200000000000001, -1.3892E-09, 2.9561799999999996E-08
DataValue, -12, -1.3598E-09, 5.3945799999999995E-08
DataValue, -11.8, -1.3307E-09, 9.3596999999999988E-08
DataValue, -11.6, -1.3044E-09, 1.5112E-07
DataValue, -11.4, -1.2734E-09, 2.4672E-07
DataValue, -11.200000000000001, -1.2446E-09, 3.8238E-07
DataValue, -11, -1.2165E-09, 5.6902E-07
DataValue, -10.8, -1.1882E-09, 8.1977999999999995E-07
DataValue, -10.6, -1.1618E-09, 1.1255E-06
DataValue, -10.4, -1.135E-09, 1.5458E-06
DataValue, -10.200000000000001, -1.1082E-09, 2.0577000000000002E-06
DataValue, -10, -1.0816E-09, 2.6715E-06
DataValue, -9.8, -1.0551E-09, 3.3999000000000003E-06
DataValue, -9.6, -1.0289E-09, 4.2464000000000005E-06
DataValue, -9.4, -1.0037E-09, 5.2205E-06
DataValue, -9.2000000000000011, -9.8077000000000012E-10, 6.2765000000000008E-06
DataValue, -9, -9.5474000000000016E-10, 7.5017000000000005E-06
DataValue, -8.8, -9.3030000000000009E-10, 8.8395E-06
DataValue, -8.6, -9.055E-10, 1.0299400000000002E-05
DataValue, -8.4, -8.8238000000000011E-10, 1.1842000000000001E-05
DataValue, -8.2, -8.5909000000000008E-10, 1.3534000000000001E-05
DataValue, -8, -8.348900000000001E-10, 1.532E-05
DataValue, -7.8, -8.122300000000001E-10, 1.721E-05
DataValue, -7.6000000000000005, -7.8905000000000008E-10, 1.9184E-05
DataValue, -7.4, -7.6688E-10, 2.1236E-05
DataValue, -7.2, -7.4359E-10, 2.3354E-05
DataValue, -7, -7.2104E-10, 2.555E-05
DataValue, -6.8, -6.9929000000000007E-10, 2.7796E-05
DataValue, -6.6000000000000005, -6.7738000000000009E-10, 3.009E-05
DataValue, -6.4, -6.5560000000000009E-10, 3.2422E-05
DataValue, -6.2, -6.344E-10, 3.4798E-05
DataValue, -6, -6.1299000000000007E-10, 3.7196E-05
DataValue, -5.8, -5.9196000000000009E-10, 3.9624E-05
DataValue, -5.6000000000000005, -5.7138E-10, 4.2058E-05
DataValue, -5.4, -5.4992E-10, 4.4508E-05
DataValue, -5.2, -5.2940000000000005E-10, 4.6966000000000004E-05
DataValue, -5, -5.0914000000000006E-10, 4.9416E-05
DataValue, -4.8, -4.8878E-10, 5.1862E-05
DataValue, -4.6000000000000005, -4.6785E-10, 5.431E-05
DataValue, -4.4, -4.4740000000000003E-10, 5.6746E-05
DataValue, -4.2, -4.2748000000000006E-10, 5.9162E-05
DataValue, -4, -4.0732000000000005E-10, 6.1564000000000009E-05
DataValue, -3.8000000000000003, -3.8679E-10, 6.3944E-05
DataValue, -3.6, -3.6695E-10, 6.6310000000000007E-05
DataValue, -3.4, -3.4714E-10, 6.8640000000000007E-05
DataValue, -3.2, -3.2810000000000004E-10, 7.0944E-05
DataValue, -3, -3.0839E-10, 7.3226E-05
DataValue, -2.8000000000000003, -2.8875E-10, 7.548E-05
DataValue, -2.6, -2.6984E-10, 7.7698E-05
DataValue, -2.4, -2.5087000000000003E-10, 7.9888E-05
DataValue, -2.2, -2.3214E-10, 8.205E-05
DataValue, -2, -2.1410000000000002E-10, 8.4176E-05
DataValue, -1.8, -1.9586E-10, 8.6258E-05
DataValue, -1.6, -1.7788E-10, 8.8316E-05
DataValue, -1.4000000000000001, -1.6002E-10, 9.0338E-05
DataValue, -1.2, -1.4251E-10, 9.2336E-05
DataValue, -1, -1.2543E-10, 9.428E-05
DataValue, -0.8, -1.0879E-10, 9.6208E-05
DataValue, -0.6, -9.2130000000000009E-11, 9.8094E-05
DataValue, -0.4, -7.565E-11, 9.9938E-05
DataValue, -0.2, -5.9870000000000009E-11, 0.000101754
DataValue, 0, -4.395E-11, 0.000103536
DataValue, -14, -1.9372E-09, 1.2296E-09
DataValue, -13.8, -1.8795E-09, 1.2259E-09
DataValue, -13.6, -1.8399E-09, 1.2667E-09
DataValue, -13.4, -1.8017E-09, 1.4181E-09
DataValue, -13.200000000000001, -1.7641E-09, 1.8249E-09
DataValue, -13, -1.7279E-09, 2.7878E-09
DataValue, -12.8, -1.6925E-09, 4.8955E-09
DataValue, -12.6, -1.6579E-09, 9.2137E-09
DataValue, -12.4, -1.6299E-09, 1.5903199999999998E-08
DataValue, -12.200000000000001, -1.5922E-09, 3.0976E-08
DataValue, -12, -1.5577E-09, 5.6586199999999992E-08
DataValue, -11.8, -1.5246E-09, 9.8317599999999986E-08
DataValue, -11.6, -1.4952E-09, 1.5826E-07
DataValue, -11.4, -1.4607E-09, 2.5894E-07
DataValue, -11.200000000000001, -1.4274E-09, 4.0348E-07
DataValue, -11, -1.3955E-09, 6.0298E-07
DataValue, -10.8, -1.365E-09, 8.7064E-07
DataValue, -10.6, -1.3378E-09, 1.1969000000000001E-06
DataValue, -10.4, -1.3056E-09, 1.6516000000000002E-06
DataValue, -10.200000000000001, -1.2743E-09, 2.2103000000000003E-06
DataValue, -10, -1.2448E-09, 2.8809000000000002E-06
DataValue, -9.8, -1.2148E-09, 3.6831000000000004E-06
DataValue, -9.6, -1.1858E-09, 4.6198E-06
DataValue, -9.4, -1.1567E-09, 5.6974000000000007E-06
DataValue, -9.2000000000000011, -1.1283E-09, 6.916700000000001E-06
DataValue, -9, -1.1005E-09, 8.2852000000000016E-06
DataValue, -8.8, -1.0728E-09, 9.7841000000000018E-06
DataValue, -8.6, -1.0449E-09, 1.1392E-05
DataValue, -8.4, -1.0188E-09, 1.3188E-05
DataValue, -8.2, -9.9404E-10, 1.5044E-05
DataValue, -8, -9.6756000000000012E-10, 1.7076E-05
DataValue, -7.8, -9.4058E-10, 1.9224E-05
DataValue, -7.6000000000000005, -9.1475000000000007E-10, 2.148E-05
DataValue, -7.4, -8.8880000000000007E-10, 2.3828E-05
