
SetupTitle, IdVg
PrimitiveTest, I/V Sweep
DataValue, -8.8, -1.2652000000000002E-10, 6.9596599999999989E-08
DataValue, -8.6, -1.2279E-10, 8.7276599999999986E-08
DataValue, -8.4, -1.1897E-10, 1.0679979999999999E-07
DataValue, -8.2, -1.1562000000000001E-10, 1.2783999999999999E-07
DataValue, -8, -1.1215000000000001E-10, 1.5066E-07
DataValue, -7.8, -1.0832000000000001E-10, 1.7316E-07
DataValue, -7.6000000000000005, -1.0469E-10, 1.9622E-07
DataValue, -7.4, -1.0140000000000001E-10, 2.1752E-07
DataValue, -7.2, -9.745000000000001E-11, 2.4106E-07
DataValue, -7, -9.4170000000000009E-11, 2.6262E-07
DataValue, -6.8, -9.084E-11, 2.813E-07
DataValue, -6.6000000000000005, -8.762E-11, 3.0086E-07
DataValue, -6.4, -8.4320000000000012E-11, 3.1935999999999997E-07
DataValue, -6.2, -8.059E-11, 3.3614E-07
DataValue, -6, -7.759E-11, 3.5086E-07
DataValue, -5.8, -7.4350000000000007E-11, 3.6724E-07
DataValue, -5.6000000000000005, -7.107E-11, 3.8074E-07
DataValue, -5.4, -6.766E-11, 3.9544E-07
DataValue, -5.2, -6.4690000000000011E-11, 4.11E-07
DataValue, -5, -6.1720000000000008E-11, 4.2208E-07
DataValue, -4.8, -5.842E-11, 4.3135999999999997E-07
DataValue, -4.6000000000000005, -5.546E-11, 4.4274E-07
DataValue, -4.4, -5.269E-11, 4.5754E-07
DataValue, -4.2, -4.963E-11, 4.596E-07
DataValue, -4, -4.6370000000000004E-11, 4.6748E-07
DataValue, -3.8000000000000003, -4.3720000000000005E-11, 4.735E-07
DataValue, -3.6, -4.097E-11, 4.7746E-07
DataValue, -3.4, -3.821E-11, 4.8944E-07
DataValue, -3.2, -3.558E-11, 4.9442E-07
DataValue, -3, -3.2870000000000005E-11, 4.9738E-07
DataValue, -2.8000000000000003, -3.0130000000000003E-11, 5.026E-07
DataValue, -2.6, -2.7710000000000004E-11, 5.0046E-07
DataValue, -2.4, -2.4770000000000002E-11, 5.092E-07
DataValue, -2.2, -2.2660000000000002E-11, 5.0612E-07
DataValue, -2, -1.9970000000000003E-11, 5.1112E-07
DataValue, -1.8, -1.7780000000000002E-11, 5.1975999999999994E-07
DataValue, -1.6, -1.539E-11, 5.2104E-07
DataValue, -1.4000000000000001, -1.3050000000000001E-11, 5.1924E-07
DataValue, -1.2, -1.108E-11, 5.2836E-07
DataValue, -1, -8.66E-12, 5.264E-07
DataValue, -0.8, -6.36E-12, 5.3286E-07
DataValue, -0.6, -4.41E-12, 5.4138E-07
DataValue, -0.4, -2.14E-12, 5.3372E-07
DataValue, -0.2, -3.5E-13, 5.4164E-07
DataValue, 0, 1.5400000000000001E-12, 5.4805999999999995E-07
DataValue, 0.2, 3.4400000000000003E-12, 5.4556E-07
DataValue, 0.4, 5.19E-12, 5.49E-07
DataValue, 0.6, 6.9300000000000006E-12, 5.5318E-07
DataValue, 0.8, 8.86E-12, 5.4879999999999994E-07
DataValue, 1, 1.047E-11, 5.6348E-07
DataValue, 1.2, 1.231E-11, 5.6338E-07
DataValue, 1.4000000000000001, 1.422E-11, 5.5952E-07
DataValue, 1.6, 1.5940000000000002E-11, 5.5876E-07
DataValue, 1.8, 1.726E-11, 5.5754E-07
DataValue, 2, 1.923E-11, 5.5964E-07
DataValue, 2.2, 2.0480000000000003E-11, 5.5744E-07
DataValue, 2.4, 2.1970000000000003E-11, 5.469E-07
DataValue, 2.6, 2.391E-11, 5.5628E-07
DataValue, 2.8000000000000003, 2.513E-11, 5.6208E-07
DataValue, 3, 2.6300000000000002E-11, 5.6803999999999994E-07
DataValue, 3.2, 2.777E-11, 5.6691999999999994E-07
DataValue, 3.4, 2.897E-11, 5.607E-07
DataValue, 3.6, 2.996E-11, 5.6383999999999995E-07
DataValue, 3.8000000000000003, 3.081E-11, 5.6308E-07
DataValue, 4, 3.1810000000000004E-11, 5.7826E-07
DataValue, 4.2, 3.259E-11, 5.8324E-07
DataValue, 4.4, 3.34E-11, 5.7232E-07
DataValue, 4.6000000000000005, 3.391E-11, 5.6422E-07
DataValue, 4.8, 3.5010000000000004E-11, 5.7688E-07
DataValue, 5, 3.565E-11, 5.7088E-07
DataValue, 5.2, 3.6620000000000005E-11, 5.6828E-07
DataValue, 5.4, 3.6840000000000005E-11, 5.6914E-07
DataValue, 5.6000000000000005, 3.7670000000000004E-11, 5.5922E-07
DataValue, 5.8, 3.8360000000000004E-11, 5.8262E-07
DataValue, 6, 3.863E-11, 5.7755999999999994E-07
DataValue, 6.2, 3.94E-11, 5.8682E-07
DataValue, 6.4, 3.97E-11, 5.9112E-07
DataValue, 6.6000000000000005, 4.027E-11, 5.8546E-07
DataValue, 6.8, 4.118E-11, 5.9668E-07
DataValue, 7, 4.17E-11, 5.7966E-07
DataValue, 7.2, 4.235E-11, 6.0104E-07
DataValue, 7.4, 4.2700000000000005E-11, 5.8716E-07
DataValue, 7.6000000000000005, 4.3800000000000006E-11, 5.7876E-07
DataValue, 7.8, 4.3940000000000005E-11, 5.765E-07
DataValue, 8, 4.4630000000000005E-11, 5.772E-07
DataValue, -14, -2.7522E-10, 1.7049000000000002E-10
DataValue, -13.8, -2.7837000000000004E-10, 1.6849E-10
DataValue, -13.6, -2.7513E-10, 1.6650000000000002E-10
DataValue, -13.4, -2.7098000000000003E-10, 1.6402000000000002E-10
DataValue, -13.200000000000001, -2.6691E-10, 1.6186000000000002E-10
DataValue, -13, -2.6311000000000004E-10, 1.5989E-10
DataValue, -12.8, -2.5872E-10, 1.5779E-10
DataValue, -12.6, -2.544E-10, 1.5688E-10
DataValue, -12.4, -2.5015E-10, 1.599E-10
DataValue, -12.200000000000001, -2.4585000000000004E-10, 1.7016E-10
DataValue, -12, -2.4095000000000003E-10, 1.9600000000000002E-10
DataValue, -11.8, -2.3662E-10, 2.5105000000000003E-10
DataValue, -11.6, -2.3172000000000003E-10, 3.6681000000000005E-10
DataValue, -11.4, -2.2713000000000002E-10, 5.8937E-10
DataValue, -11.200000000000001, -2.2258000000000002E-10, 9.2890000000000007E-10
DataValue, -11, -2.2256E-10, 1.5606E-09
DataValue, -10.8, -2.1653000000000003E-10, 2.9129E-09
DataValue, -10.6, -2.1135000000000003E-10, 4.9731E-09
DataValue, -10.4, -2.0676000000000002E-10, 8.195E-09
DataValue, -10.200000000000001, -2.0242E-10, 1.2668199999999999E-08
DataValue, -10, -1.9768E-10, 1.99096E-08
DataValue, -9.8, -1.9255000000000002E-10, 2.98346E-08
DataValue, -9.6, -1.8794000000000003E-10, 4.31168E-08
DataValue, -9.4, -1.8343E-10, 6.0456399999999991E-08
DataValue, -9.2000000000000011, -1.7857E-10, 8.24294E-08
DataValue, -9, -1.7376E-10, 1.0891419999999999E-07
DataValue, -8.8, -1.6906E-10, 1.4012E-07
DataValue, -8.6, -1.6430000000000002E-10, 1.7699999999999998E-07
DataValue, -8.4, -1.5939E-10, 2.1774E-07
DataValue, -8.2, -1.5448000000000002E-10, 2.6194E-07
DataValue, -8, -1.5007E-10, 3.0986E-07
DataValue, -7.8, -1.4531000000000001E-10, 3.6034E-07
DataValue, -7.6000000000000005, -1.4056E-10, 4.123E-07
DataValue, -7.4, -1.3602E-10, 4.6501999999999996E-07
DataValue, -7.2, -1.3161E-10, 5.189E-07
DataValue, -7, -1.2692E-10, 5.746E-07
DataValue, -6.8, -1.2276E-10, 6.2265999999999994E-07
DataValue, -6.6000000000000005, -1.1809E-10, 6.7292E-07
DataValue, -6.4, -1.1363000000000001E-10, 7.2736E-07
DataValue, -6.2, -1.0944000000000001E-10, 7.7466E-07
DataValue, -6, -1.0506000000000001E-10, 8.1565999999999993E-07
DataValue, -5.8, -1.0111000000000001E-10, 8.6054E-07
DataValue, -5.6000000000000005, -9.6780000000000014E-11, 9.035E-07
DataValue, -5.4, -9.2730000000000012E-11, 9.4619999999999994E-07
DataValue, -5.2, -8.824000000000001E-11, 9.902E-07
DataValue, -5, -8.449000000000001E-11, 1.01274E-06
DataValue, -4.8, -8.045E-11, 1.04486E-06
DataValue, -4.6000000000000005, -7.684E-11, 1.08228E-06
DataValue, -4.4, -7.2610000000000008E-11, 1.1079E-06
DataValue, -4.2, -6.901E-11, 1.1302000000000002E-06
DataValue, -4, -6.517E-11, 1.1621E-06
DataValue, -3.8000000000000003, -6.143E-11, 1.1938000000000001E-06
DataValue, -3.6, -5.7660000000000004E-11, 1.2057000000000002E-06
DataValue, -3.4, -5.412E-11, 1.2422000000000002E-06
DataValue, -3.2, -5.0230000000000004E-11, 1.2568000000000002E-06
DataValue, -3, -4.636E-11, 1.2899000000000001E-06
DataValue, -2.8000000000000003, -4.323E-11, 1.2833E-06
DataValue, -2.6, -3.959E-11, 1.3127000000000002E-06
DataValue, -2.4, -3.675E-11, 1.3319000000000001E-06
DataValue, -2.2, -3.325E-11, 1.3612000000000002E-06
DataValue, -2, -2.9810000000000005E-11, 1.3742000000000001E-06
DataValue, -1.8, -2.664E-11, 1.3849E-06
DataValue, -1.6, -2.3280000000000003E-11, 1.3955000000000002E-06
DataValue, -1.4000000000000001, -2.028E-11, 1.3962E-06
DataValue, -1.2, -1.726E-11, 1.4228000000000002E-06
DataValue, -1, -1.3950000000000001E-11, 1.4347000000000002E-06
DataValue, -0.8, -1.11E-11, 1.4343000000000002E-06
DataValue, -0.6, -8.12E-12, 1.4511000000000002E-06
DataValue, -0.4, -5.6800000000000008E-12, 1.4642E-06
DataValue, -0.2, -2.7800000000000003E-12, 1.4633000000000003E-06
DataValue, 0, -2.9000000000000003E-13, 1.4704000000000001E-06
DataValue, 0.2, 1.9400000000000002E-12, 1.4852000000000002E-06
DataValue, 0.4, 4.88E-12, 1.4851000000000002E-06
DataValue, 0.6, 7.5800000000000012E-12, 1.4993000000000002E-06
DataValue, 0.8, 9.68E-12, 1.4881000000000002E-06
DataValue, 1, 1.21E-11, 1.5041000000000001E-06
DataValue, 1.2, 1.471E-11, 1.4782E-06
DataValue, 1.4000000000000001, 1.7160000000000002E-11, 1.5097000000000001E-06
DataValue, 1.6, 1.9330000000000003E-11, 1.5244000000000002E-06
DataValue, 1.8, 2.1840000000000002E-11, 1.5192000000000002E-06
DataValue, 2, 2.4E-11, 1.5384000000000002E-06
DataValue, 2.2, 2.6490000000000004E-11, 1.5281000000000002E-06
DataValue, 2.4, 2.8300000000000002E-11, 1.5392000000000002E-06
DataValue, 2.6, 3.029E-11, 1.5188000000000002E-06
DataValue, 2.8000000000000003, 3.223E-11, 1.5372E-06
DataValue, 3, 3.416E-11, 1.5556000000000002E-06
DataValue, 3.2, 3.6030000000000004E-11, 1.5678000000000003E-06
DataValue, 3.4, 3.7450000000000004E-11, 1.5699000000000002E-06
DataValue, 3.6, 3.8800000000000004E-11, 1.5771000000000001E-06
DataValue, 3.8000000000000003, 4.0510000000000004E-11, 1.5701000000000002E-06
DataValue, 4, 4.152E-11, 1.5744000000000001E-06
DataValue, 4.2, 4.268E-11, 1.5717000000000001E-06
DataValue, 4.4, 4.3750000000000004E-11, 1.5736E-06
DataValue, 4.6000000000000005, 4.4600000000000006E-11, 1.5839000000000002E-06
DataValue, 4.8, 4.5830000000000005E-11, 1.5674000000000002E-06
DataValue, 5, 4.668E-11, 1.5812000000000002E-06
DataValue, 5.2, 4.727E-11, 1.5889000000000002E-06
DataValue, 5.4, 4.804E-11, 1.5874000000000003E-06
DataValue, 5.6000000000000005, 4.8710000000000006E-11, 1.5982000000000002E-06
DataValue, 5.8, 4.952E-11, 1.5994E-06
DataValue, 6, 5.007E-11, 1.5883000000000001E-06
DataValue, 6.2, 5.059E-11, 1.5994E-06
DataValue, 6.4, 5.153E-11, 1.6094000000000002E-06
DataValue, 6.6000000000000005, 5.197E-11, 1.5884000000000001E-06
DataValue, 6.8, 5.2490000000000004E-11, 1.6068000000000002E-06
DataValue, 7, 5.3050000000000007E-11, 1.5958000000000003E-06
DataValue, 7.2, 5.343E-11, 1.6163E-06
DataValue, 7.4, 5.4070000000000007E-11, 1.6014000000000002E-06
DataValue, 7.6000000000000005, 5.4890000000000004E-11, 1.605E-06
DataValue, 7.8, 5.5200000000000007E-11, 1.6159E-06
DataValue, 8, 5.608E-11, 1.6116000000000002E-06
DataValue, -14, -3.5022E-10, 2.2080000000000003E-10
DataValue, -13.8, -3.5244E-10, 2.1781000000000002E-10
DataValue, -13.6, -3.4757E-10, 2.1456E-10
DataValue, -13.4, -3.4227000000000005E-10, 2.1123E-10
DataValue, -13.200000000000001, -3.3654E-10, 2.0805000000000002E-10
DataValue, -13, -3.3133000000000003E-10, 2.0535000000000002E-10
DataValue, -12.8, -3.2616000000000004E-10, 2.0309000000000002E-10
DataValue, -12.6, -3.2037E-10, 2.0252000000000002E-10
DataValue, -12.4, -3.1488E-10, 2.0699000000000003E-10
DataValue, -12.200000000000001, -3.0919000000000005E-10, 2.2169E-10
DataValue, -12, -3.0357E-10, 2.5951E-10
DataValue, -11.8, -2.9788E-10, 3.3735000000000003E-10
DataValue, -11.6, -2.9192E-10, 5.0082E-10
DataValue, -11.4, -2.8627000000000004E-10, 8.134600000000001E-10
DataValue, -11.200000000000001, -2.8295000000000004E-10, 1.2544E-09
DataValue, -11, -2.7584E-10, 2.3454E-09
DataValue, -10.8, -2.6979E-10, 4.1474E-09
DataValue, -10.6, -2.6381000000000004E-10, 7.044E-09
DataValue, -10.4, -2.5826E-10, 1.1216E-08
DataValue, -10.200000000000001, -2.5255E-10, 1.819E-08
DataValue, -10, -2.4646E-10, 2.8171599999999997E-08
DataValue, -9.8, -2.4143E-10, 4.2337599999999997E-08
DataValue, -9.6, -2.348E-10, 6.15866E-08
DataValue, -9.4, -2.2920000000000002E-10, 8.6881E-08
DataValue, -9.2000000000000011, -2.2346000000000002E-10, 1.1893999999999999E-07
DataValue, -9, -2.1744000000000003E-10, 1.595E-07
DataValue, -8.8, -2.1161E-10, 2.0752E-07
DataValue, -8.6, -2.0559E-10, 2.6324E-07
DataValue, -8.4, -1.9975E-10, 3.2701999999999997E-07
DataValue, -8.2, -1.9388E-10, 3.967E-07
DataValue, -8, -1.8829E-10, 4.7141999999999997E-07
DataValue, -7.8, -1.8243E-10, 5.5292E-07
DataValue, -7.6000000000000005, -1.7685000000000002E-10, 6.3899999999999994E-07
DataValue, -7.4, -1.7102000000000002E-10, 7.2884E-07
DataValue, -7.2, -1.6596000000000001E-10, 8.2114E-07
DataValue, -7, -1.5982000000000002E-10, 9.1186E-07
DataValue, -6.8, -1.5458000000000002E-10, 1.00538E-06
DataValue, -6.6000000000000005, -1.4942E-10, 1.10098E-06
DataValue, -6.4, -1.4396E-10, 1.1789E-06
DataValue, -6.2, -1.3893E-10, 1.2675000000000002E-06
DataValue, -6, -1.3409E-10, 1.3548000000000001E-06
DataValue, -5.8, -1.2869E-10, 1.4312000000000002E-06
DataValue, -5.6000000000000005, -1.2336E-10, 1.5145E-06
DataValue, -5.4, -1.1839000000000002E-10, 1.5981000000000002E-06
DataValue, -5.2, -1.1343E-10, 1.6602000000000002E-06
DataValue, -5, -1.0841E-10, 1.7408000000000001E-06
DataValue, -4.8, -1.0365000000000001E-10, 1.8032000000000002E-06
DataValue, -4.6000000000000005, -9.8960000000000013E-11, 1.8651000000000002E-06
DataValue, -4.4, -9.4110000000000012E-11, 1.9108E-06
DataValue, -4.2, -8.9230000000000011E-11, 1.9783E-06
DataValue, -4, -8.453E-11, 2.0447E-06
DataValue, -3.8000000000000003, -8.0330000000000008E-11, 2.0991000000000004E-06
DataValue, -3.6, -7.5580000000000012E-11, 2.1383000000000003E-06
DataValue, -3.4, -7.069E-11, 2.1986000000000004E-06
DataValue, -3.2, -6.656E-11, 2.2274E-06
DataValue, -3, -6.184E-11, 2.2792E-06
DataValue, -2.8000000000000003, -5.7460000000000008E-11, 2.3174E-06
DataValue, -2.6, -5.3270000000000007E-11, 2.3443E-06
DataValue, -2.4, -4.8750000000000006E-11, 2.3701000000000004E-06
DataValue, -2.2, -4.4890000000000006E-11, 2.4298000000000004E-06
DataValue, -2, -4.0770000000000005E-11, 2.4440000000000002E-06
DataValue, -1.8, -3.648E-11, 2.4682000000000004E-06
DataValue, -1.6, -3.2470000000000005E-11, 2.4894000000000003E-06
DataValue, -1.4000000000000001, -2.8580000000000003E-11, 2.5305E-06
DataValue, -1.2, -2.484E-11, 2.5507000000000004E-06
DataValue, -1, -2.1200000000000002E-11, 2.5891000000000003E-06
DataValue, -0.8, -1.713E-11, 2.5996E-06
DataValue, -0.6, -1.3650000000000001E-11, 2.6236E-06
DataValue, -0.4, -1.018E-11, 2.6250000000000003E-06
DataValue, -0.2, -6.45E-12, 2.6486000000000004E-06
DataValue, 0, -3.3700000000000004E-12, 2.6662000000000004E-06
DataValue, 0.2, 0, 2.703E-06
DataValue, 0.4, 3.4200000000000004E-12, 2.7145000000000004E-06
DataValue, 0.6, 6.8800000000000006E-12, 2.7280000000000004E-06
DataValue, 0.8, 1.026E-11, 2.7273E-06
DataValue, 1, 1.301E-11, 2.7595000000000004E-06
DataValue, 1.2, 1.6340000000000002E-11, 2.7631000000000003E-06
DataValue, 1.4000000000000001, 1.921E-11, 2.7717E-06
DataValue, 1.6, 2.2420000000000002E-11, 2.7906000000000004E-06
DataValue, 1.8, 2.5450000000000003E-11, 2.8015E-06
DataValue, 2, 2.813E-11, 2.8198E-06
DataValue, 2.2, 3.1370000000000004E-11, 2.8165000000000005E-06
DataValue, 2.4, 3.3990000000000004E-11, 2.8305000000000003E-06
DataValue, 2.6, 3.638E-11, 2.8419000000000003E-06
DataValue, 2.8000000000000003, 3.937E-11, 2.8611000000000004E-06
DataValue, 3, 4.162E-11, 2.8777000000000004E-06
DataValue, 3.2, 4.446E-11, 2.8614000000000003E-06
DataValue, 3.4, 4.599E-11, 2.8779000000000004E-06
DataValue, 3.6, 4.822E-11, 2.9063000000000004E-06
DataValue, 3.8000000000000003, 5.0230000000000004E-11, 2.9323000000000003E-06
DataValue, 4, 5.2160000000000004E-11, 2.9272E-06
DataValue, 4.2, 5.317E-11, 2.9349000000000005E-06
DataValue, 4.4, 5.4870000000000007E-11, 2.9261000000000002E-06
DataValue, 4.6000000000000005, 5.6100000000000005E-11, 2.9134000000000003E-06
DataValue, 4.8, 5.7150000000000004E-11, 2.9182000000000003E-06
DataValue, 5, 5.8180000000000006E-11, 2.9282E-06
DataValue, 5.2, 5.916E-11, 2.9473E-06
DataValue, 5.4, 6.007E-11, 2.9595E-06
DataValue, 5.6000000000000005, 6.143E-11, 2.9350000000000003E-06
DataValue, 5.8, 6.182E-11, 2.9666E-06
DataValue, 6, 6.261E-11, 2.9707E-06
DataValue, 6.2, 6.3320000000000007E-11, 2.9592000000000004E-06
DataValue, 6.4, 6.415E-11, 2.9546000000000005E-06
DataValue, 6.6000000000000005, 6.433E-11, 2.9905000000000004E-06
DataValue, 6.8, 6.521E-11, 2.9442E-06
DataValue, 7, 6.568E-11, 2.9935000000000002E-06
DataValue, 7.2, 6.634E-11, 2.9870000000000004E-06
DataValue, 7.4, 6.6820000000000008E-11, 2.9818000000000004E-06
DataValue, 7.6000000000000005, 6.733E-11, 3.0005000000000003E-06
DataValue, 7.8, 6.796E-11, 3.012E-06
DataValue, 8, 6.852E-11, 3.0236E-06
DataValue, -14, -4.3128000000000003E-10, 2.7584E-10
DataValue, -13.8, -4.2975000000000004E-10, 2.7111E-10
DataValue, -13.6, -4.2277000000000003E-10, 2.6633E-10
DataValue, -13.4, -4.1594E-10, 2.6259E-10
DataValue, -13.200000000000001, -4.0849000000000005E-10, 2.5807E-10
DataValue, -13, -4.02E-10, 2.5431E-10
DataValue, -12.8, -3.9477E-10, 2.5121E-10
DataValue, -12.6, -3.8801000000000004E-10, 2.5053E-10
DataValue, -12.4, -3.8083E-10, 2.5585E-10
DataValue, -12.200000000000001, -3.7397000000000005E-10, 2.7367E-10
DataValue, -12, -3.6723000000000003E-10, 3.1787E-10
DataValue, -11.8, -3.5996E-10, 4.1886000000000004E-10
DataValue, -11.6, -3.5282000000000003E-10, 6.2365E-10
DataValue, -11.4, -3.4579E-10, 9.5868E-10
DataValue, -11.200000000000001, -3.4756000000000004E-10, 1.5408E-09
DataValue, -11, -3.3558000000000004E-10, 2.9285E-09
DataValue, -10.8, -3.2884E-10, 5.2569E-09
DataValue, -10.6, -3.2164000000000004E-10, 8.9588E-09
DataValue, -10.4, -3.1613E-10, 1.37218E-08
DataValue, -10.200000000000001, -3.0767000000000003E-10, 2.2906199999999998E-08
DataValue, -10, -3.0049E-10, 3.5807199999999995E-08
DataValue, -9.8, -2.9370000000000003E-10, 5.3798599999999996E-08
DataValue, -9.6, -2.8608E-10, 7.8396399999999991E-08
DataValue, -9.4, -2.7976E-10, 1.1138E-07
DataValue, -9.2000000000000011, -2.7230000000000003E-10, 1.5412E-07
DataValue, -9, -2.6554E-10, 2.0624E-07
DataValue, -8.8, -2.5835000000000004E-10, 2.6916E-07
DataValue, -8.6, -2.5104000000000005E-10, 3.437E-07
DataValue, -8.4, -2.4392E-10, 4.2904E-07
DataValue, -8.2, -2.3712E-10, 5.2516E-07
DataValue, -8, -2.3051000000000001E-10, 6.3003999999999994E-07
DataValue, -7.8, -2.2382E-10, 7.4376E-07
DataValue, -7.6000000000000005, -2.1692E-10, 8.6626E-07
DataValue, -7.4, -2.1045E-10, 9.94E-07
DataValue, -7.2, -2.0361E-10, 1.12314E-06
DataValue, -7, -1.9808E-10, 1.2477000000000001E-06
DataValue, -6.8, -1.9115E-10, 1.3943000000000001E-06
DataValue, -6.6000000000000005, -1.8462E-10, 1.5310000000000003E-06
DataValue, -6.4, -1.7812E-10, 1.6680000000000002E-06
DataValue, -6.2, -1.721E-10, 1.8081E-06
DataValue, -6, -1.6586E-10, 1.9314000000000003E-06
DataValue, -5.8, -1.5991000000000002E-10, 2.0617E-06
DataValue, -5.6000000000000005, -1.5358E-10, 2.1786E-06
DataValue, -5.4, -1.4785E-10, 2.3088000000000002E-06
DataValue, -5.2, -1.4211000000000001E-10, 2.4113E-06
DataValue, -5, -1.3567E-10, 2.5243E-06
DataValue, -4.8, -1.2986E-10, 2.6395000000000003E-06
DataValue, -4.6000000000000005, -1.2428E-10, 2.7187000000000003E-06
DataValue, -4.4, -1.1867000000000002E-10, 2.8428E-06
DataValue, -4.2, -1.1302000000000001E-10, 2.9371000000000002E-06
DataValue, -4, -1.0701000000000001E-10, 3.0321E-06
DataValue, -3.8000000000000003, -1.0180000000000001E-10, 3.1079000000000003E-06
DataValue, -3.6, -9.6600000000000008E-11, 3.1777000000000005E-06
DataValue, -3.4, -9.0580000000000012E-11, 3.2280000000000003E-06
DataValue, -3.2, -8.55E-11, 3.3181000000000005E-06
DataValue, -3, -7.984E-11, 3.3819E-06
DataValue, -2.8000000000000003, -7.4700000000000011E-11, 3.4557000000000002E-06
DataValue, -2.6, -6.9410000000000009E-11, 3.5115E-06
DataValue, -2.4, -6.3980000000000008E-11, 3.5746000000000005E-06
DataValue, -2.2, -5.903E-11, 3.6376000000000005E-06
DataValue, -2, -5.412E-11, 3.6882000000000005E-06
DataValue, -1.8, -4.9190000000000007E-11, 3.7257E-06
DataValue, -1.6, -4.407E-11, 3.8011000000000003E-06
DataValue, -1.4000000000000001, -3.8950000000000005E-11, 3.8123000000000003E-06
DataValue, -1.2, -3.457E-11, 3.8946000000000008E-06
DataValue, -1, -2.971E-11, 3.941E-06
DataValue, -0.8, -2.5360000000000003E-11, 3.9454E-06
DataValue, -0.6, -2.032E-11, 3.9828E-06
DataValue, -0.4, -1.6070000000000002E-11, 4.0200000000000005E-06
DataValue, -0.2, -1.178E-11, 4.0687000000000005E-06
DataValue, 0, -7.16E-12, 4.1021E-06
DataValue, 0.2, -3.3E-12, 4.1007E-06
DataValue, 0.4, 7.8000000000000011E-13, 4.1245E-06
DataValue, 0.6, 5.03E-12, 4.15E-06
